Location,Latitude,Longitude,Crime Rate (Incidents per Year),Traffic Congestion,Weather Conditions (Visibility in meters),Accident History (Accidents per Year),Road Conditions (Score 1-10),Lighting Conditions (Score 1-10),Emergency Services Distance (km)
Shivaji Nagar,18.664208,73.760692,180,9,561,19,9,8,0.5
Deccan Gymkhana,18.710763,73.774488,160,8,848,36,10,8,2.0
Model Colony,18.719206,73.774499,159,7,564,8,9,5,3.2
Shaniwar Wada,18.599031,73.715422,110,9,547,41,10,5,1.7
Swargate,18.513667,73.783141,205,10,575,50,7,6,1.7
Tilak Road,18.406841,73.821861,184,8,953,47,6,7,1.2
Bhandarkar Road,18.439929,73.800499,134,7,572,42,8,9,0.8
Ganeshkhind Road,18.747374,73.925384,176,7,981,12,7,8,2.4
Gokhale Nagar,18.75041,73.757217,61,6,845,12,10,10,2.0
Senapati Bapat Road,18.523091,73.922094,65,7,519,38,9,6,3.3
Prabhat Road,18.516086,73.932379,56,6,529,11,10,6,1.3
Camp,18.632838,73.941275,190,9,838,7,10,8,1.9
Pulgate,18.520583,73.966905,179,8,590,28,5,6,2.0
Shankar Sheth Road,18.422186,73.933241,131,9,975,44,10,5,1.2
Bajirao Road,18.59614,73.780251,185,8,788,7,8,5,2.2
FC Road,18.657891,73.944443,159,8,641,27,5,9,2.0
JM Road,18.514244,73.739922,164,8,590,8,6,9,1.3
Laxmi Road,18.637395,73.848996,89,9,859,9,6,10,3.2
Sangamwadi,18.743021,73.834831,161,7,584,47,5,9,3.2
Khadki,18.794168,73.864875,98,7,571,58,5,10,3.4
Range Hills,18.761622,73.877237,98,6,892,60,6,8,2.4
Bhosale Nagar,18.623777,73.741429,166,5,596,28,7,9,2.7
Pune University,18.400351,73.885335,84,6,521,53,5,8,1.4
Bund Garden,18.759344,73.839779,74,8,602,48,5,8,1.3
Pune Railway Station,18.602329,73.83649,192,10,844,9,7,7,3.0
Tadiwala Road,18.484378,73.869136,197,9,925,39,6,10,0.6
Vishrantwadi,18.544831,73.847112,58,6,951,16,9,7,2.7
Dhanori,18.507876,73.914938,136,5,866,47,5,6,3.1
Lohegaon,18.464216,73.800897,159,5,776,41,6,8,2.1
Alandi,18.563844,73.810151,74,4,657,10,9,5,0.9
Dighi,18.644837,73.868192,118,5,676,47,9,10,3.2
Bopkhel,18.600231,73.990001,54,4,530,6,7,8,3.2
Charholi,18.775376,73.904215,106,4,628,18,10,5,2.5
Bhosari,18.454205,73.965328,72,7,535,24,7,6,0.5
Moshi,18.764686,73.877442,124,6,662,9,7,9,3.1
Chakan,18.534996,73.950845,199,5,592,26,9,10,0.8
Kurali,18.409861,73.706722,123,3,771,39,5,8,1.1
Rajgurunagar,18.561559,73.965085,167,3,604,48,5,7,2.9
Yerwada,18.630566,73.743941,195,8,806,21,7,8,3.1
Tingre Nagar,18.541113,73.815731,82,7,578,54,6,9,2.2
509 Area,18.431549,73.797552,135,6,912,35,5,7,0.8
Viman Nagar,18.456862,73.931667,141,8,732,39,9,6,1.6
Kharadi,18.417714,73.785982,117,7,915,37,10,8,0.9
Vadgaon Sheri,18.633729,73.712947,137,6,550,11,10,10,1.3
Hadapsar,18.412967,73.856431,210,9,806,29,7,7,1.1
Mundhwa,18.467816,73.705148,196,7,855,43,10,8,3.4
Koregaon Park,18.558349,73.858716,58,7,657,40,9,8,2.6
Kalyani Nagar,18.486516,73.784195,98,8,792,7,6,10,2.1
Wanwadi,18.433114,73.707512,73,7,637,19,8,9,2.5
Magarpatta,18.698095,73.845556,84,8,790,10,8,10,3.3
Shewalewadi,18.477369,73.71415,107,5,693,21,9,5,2.9
Manjari,18.757372,73.904072,120,4,967,39,9,5,1.4
Bhekrainagar,18.526654,73.994631,120,4,631,29,8,6,2.6
Phursungi,18.546714,73.77974,189,4,693,37,5,6,2.0
Lulla Nagar,18.582741,73.82992,195,6,964,21,6,10,1.0
Wagholi,18.678039,73.766345,65,5,726,17,5,10,1.9
Chandan Nagar,18.730463,73.701457,118,5,729,21,9,9,2.8
Nagar Road,18.736025,73.975318,124,6,690,24,10,6,2.8
Shikrapur,18.591248,73.960483,111,3,893,58,8,6,0.7
Lonikand,18.744149,73.755262,72,3,738,37,7,6,2.7
Uruli Kanchan,18.443114,73.886128,160,3,795,12,8,7,0.9
Loni Kalbhor,18.604226,73.806656,80,4,877,15,7,7,0.7
Talegaon Dhamdhere,18.433166,73.822189,187,3,812,48,8,8,0.7
Shirur,18.491916,73.894889,132,3,821,45,10,8,0.9
Yavat,18.542119,73.951973,56,2,941,25,5,6,3.0
Balaji Nagar,18.540159,73.943445,101,7,655,54,7,9,1.4
Katraj,18.630217,73.71226,194,8,998,7,10,10,1.6
Sinhagad Road,18.76977,73.705564,61,9,865,23,8,8,2.5
Vadgaon Budruk,18.483137,73.728956,116,7,928,33,6,5,1.6
Dhayari,18.558994,73.765479,71,6,899,15,7,7,1.9
Narhe Gaon,18.53193,73.909353,150,6,768,31,9,9,2.2
Ambegaon,18.732848,73.991034,120,6,809,7,5,7,0.6
Dhankawadi,18.665894,73.759454,70,7,533,44,8,5,1.7
Bibwewadi,18.579516,73.704438,172,7,746,38,6,9,2.7
Jambhulwadi,18.797827,73.988061,183,5,997,18,5,5,2.2
Khed Shivapur,18.615738,73.893923,168,3,767,47,6,5,2.2
Kapurhol,18.672087,73.962636,171,2,758,16,9,10,2.9
Upper Indira Nagar,18.543626,73.79643,129,6,871,52,6,5,3.5
Kondhwa,18.718862,73.838433,208,8,904,37,8,7,1.1
Khadakwasla,18.657382,73.948619,93,4,566,25,5,5,2.6
Yewalewadi,18.611889,73.945554,153,5,939,5,8,8,2.7
Saswad,18.630293,73.732613,166,3,577,43,9,8,1.4
Jejuri,18.553283,73.817091,106,2,514,20,6,9,3.0
Satara Road,18.413759,73.805507,76,8,525,27,10,9,1.0
Marketyard,18.694781,73.797418,96,8,588,45,6,9,1.2
Kothrud,18.474161,73.721461,187,8,571,48,5,8,2.6
Erandwane,18.460993,73.913619,96,7,967,5,8,7,3.0
Paud Road,18.516851,73.924641,131,7,696,6,10,10,2.3
Karve Road,18.609896,73.90776,136,8,792,8,9,8,1.3
Karve Nagar,18.485918,73.860904,161,7,567,20,9,9,2.2
Warje,18.748927,73.959067,162,6,615,47,7,5,0.6
Uttam Nagar,18.450722,73.764011,174,6,500,25,8,9,2.1
Bavdhan,18.79227,73.948707,101,6,547,19,6,5,2.3
Bhugaon,18.401209,73.764883,152,4,653,49,7,10,1.6
Pirangut,18.719837,73.834683,166,6,818,55,6,10,1.2
Pashan,18.593939,73.931352,150,7,579,49,5,8,1.4
Baner,18.660896,73.90771,158,8,943,54,5,5,2.0
Aundh,18.580239,73.83438,160,5,653,42,8,8,0.8
Sus,18.725184,73.820928,173,5,699,22,8,7,1.6
Mahalunge,18.434254,73.756778,195,7,765,50,7,6,3.2
Balewadi,18.431631,73.778601,148,8,696,36,8,6,1.0
Wakad,18.668971,73.819054,83,10,993,33,9,9,0.7
Hinjewadi,18.496469,73.826591,133,7,786,52,6,9,0.9
Thergaon,18.465345,73.986191,121,7,673,50,8,7,2.6
Rahatani,18.537875,73.786709,189,7,902,58,7,6,1.9
Pimple Nilakh,18.62414,73.910756,152,7,904,39,6,10,0.9
Pimple Gurav,18.548653,73.948242,193,7,709,26,5,5,2.5
Pimple Saudagar,18.607479,73.980172,60,7,649,26,6,9,2.4
Sangvi,18.682503,73.834941,150,7,991,15,9,5,3.2
Dapodi,18.707275,73.820651,150,7,667,28,7,10,1.4
Kasarwadi,18.603096,73.876849,120,6,568,10,6,7,3.3
Pimpri,18.413389,73.879606,145,8,735,60,7,5,2.1
Nehru Nagar,18.488003,73.937424,163,7,616,32,8,6,3.3
Chinchwad,18.649017,73.723194,72,8,976,40,8,10,3.3
Vallabh Nagar,18.69939,73.734915,98,7,693,10,10,9,1.2
Kalewadi,18.410869,73.973615,61,7,568,58,7,8,3.0
Tathawade,18.537748,73.878898,110,6,1000,24,8,5,2.8
Punawale,18.426763,73.726508,176,5,718,24,9,6,3.0
Kiwale,18.648632,73.825946,50,5,998,31,7,9,2.8
Ravet,18.654762,73.927021,181,5,731,21,8,7,3.1
Akurdi,18.523227,73.839987,127,6,658,13,5,8,1.1
Walhekarwadi,18.578117,73.810566,199,5,843,28,10,10,2.2
Nigdi,18.641914,73.787614,67,7,909,15,5,7,3.3
Dehu Road,18.462302,73.803874,135,5,803,51,6,6,2.8
Chikhali,18.77953,73.862137,198,6,904,55,10,9,2.5
Talawade,18.485832,73.979223,52,6,839,26,9,5,2.4
Dehu,18.679174,73.864967,111,4,575,57,9,6,2.5
Talegaon Dabhade,18.741551,73.837643,61,4,754,32,8,5,1.0
Vadgaon,18.689302,73.888919,100,4,990,32,5,7,1.4
Lonavala,18.790299,73.770654,79,5,651,39,5,9,1.9
Gahunje,18.535311,73.815991,144,4,979,21,7,9,0.7
Kudalwadi,18.48205,73.856667,115,4,515,56,8,7,3.0
Budhwar Peth,18.5167,73.8562,212,9,2800,65,5,6,2.5
Nana Peth,18.5195,73.8642,205,8,3000,58,6,7,1.8
Shukrawar Peth,18.5101,73.8544,190,7,3100,52,6,6,2.2
Raviwar Peth,18.5135,73.8522,185,8,2950,55,5,6,2.3
Somwar Peth,18.522,73.8691,180,7,3050,50,6,7,2.0
Mangalwar Peth,18.5233,73.8712,199,7,3120,49,7,7,1.5
Guruwar Peth,18.5128,73.858,190,6,3200,48,6,6,2.4
Kasba Peth,18.5192,73.8571,188,7,3180,45,7,8,1.9
Sadashiv Peth,18.5164,73.848,185,6,3250,42,8,8,1.7
Narayan Peth,18.5143,73.8512,183,6,3300,40,8,9,1.6